Latitude,Longitude,Elevation,Time,Distance,Speed,Anomaly,PM2.5,PM10
33.998734,-118.39952,2.984774439,11-11-2024 14:23,16.29947435,16.29947435,2,28.8,52
33.998632,-118.399393,2.043033408,11-11-2024 14:23,16.75356949,16.75356949,2,28.8,52
33.998536,-118.399253,2.500590774,11-11-2024 14:23,15.76571153,15.76571153,2,28.8,52
33.998442,-118.399125,1.863808409,11-11-2024 14:23,15.19185914,15.19185914,2,28.8,52
33.998355,-118.398998,2.258289769,11-11-2024 14:24,14.3401067,14.3401067,2,28.8,52
33.998273,-118.398878,4.124016292,11-11-2024 14:24,13.43958618,13.43958618,2,28.8,52
33.998201,-118.398761,5.813589178,11-11-2024 14:24,12.14252079,12.14252079,2,28.8,52
33.998148,-118.398646,6.086838691,11-11-2024 14:24,11.2640736,11.2640736,2,28.8,52
33.998095,-118.398542,6.353330961,11-11-2024 14:24,10.48130563,10.48130563,2,28.8,52
33.998028,-118.398462,7.225894993,11-11-2024 14:24,18.81898221,9.409491103,2,28.8,52
33.997923,-118.398302,7.758292486,11-11-2024 14:24,12.85268363,6.426341815,2,28.8,52
33.997851,-118.398193,8.214820828,11-11-2024 14:24,12.16527372,0.135169708,2,28.8,52
33.997792,-118.398082,9.353895008,11-11-2024 14:25,15.07162565,7.535812825,2,28.8,52
33.997694,-118.397969,9.241246808,11-11-2024 14:25,25.05487389,12.52743694,2,28.8,52
33.997742,-118.397704,9.129199871,11-11-2024 14:25,11.58244617,11.58244617,2,28.8,52
33.99775,-118.397579,9.479479931,11-11-2024 14:25,11.41763589,11.41763589,2,28.8,52
33.99776,-118.397456,9.673365656,11-11-2024 14:25,11.10353776,11.10353776,2,28.8,52
33.997741,-118.397338,9.833578893,11-11-2024 14:25,10.6251107,10.6251107,2,28.8,52
33.99774,-118.397223,9.783602811,11-11-2024 14:25,11.78549275,11.78549275,2,28.8,52
33.99775,-118.397096,9.842703405,11-11-2024 14:25,12.48157497,12.48157497,2,28.8,52
33.997714,-118.396968,9.766613559,11-11-2024 14:25,12.43687962,12.43687962,2,28.8,52
33.997692,-118.396836,9.656447529,11-11-2024 14:25,11.50943265,11.50943265,2,28.8,52
33.997671,-118.396714,9.51757059,11-11-2024 14:25,15.5570849,7.778542448,2,28.8,52
33.997643,-118.396549,9.380034996,11-11-2024 14:25,15.4235559,5.141185299,2,28.8,52
33.997617,-118.396385,9.038744676,11-11-2024 14:25,9.974659945,9.974659945,2,28.8,52
33.997605,-118.396278,9.071175124,11-11-2024 14:25,15.81225462,7.906127311,2,28.8,52
33.997599,-118.396107,8.992882,11-11-2024 14:25,12.56517393,4.188391311,2,28.8,52
33.9976,-118.395971,8.83601526,11-11-2024 14:26,15.89682273,0.223898912,2,28.8,52
33.997604,-118.395799,9.973352878,11-11-2024 14:27,15.06281884,7.53140942,2,28.8,52
33.997607,-118.395636,9.640789593,11-11-2024 14:27,13.74349549,6.871747746,2,28.8,52
33.997626,-118.395489,9.990777737,11-11-2024 14:27,25.36327746,25.36327746,1,28.8,52
33.997853,-118.395456,10.00263838,11-11-2024 14:27,20.0771577,10.03857885,2,28.8,52
33.998034,-118.395457,10.25040316,11-11-2024 14:27,11.66003065,11.66003065,2,28.8,52
33.998139,-118.395463,10.27315991,11-11-2024 14:27,12.8722987,12.8722987,2,28.8,52
33.998255,-118.395467,10.32885095,11-11-2024 14:27,13.87021827,13.87021827,2,28.8,52
33.99838,-118.395471,10.42428914,11-11-2024 14:27,14.20557428,14.20557428,2,28.8,52
33.998508,-118.395476,10.42991674,11-11-2024 14:27,14.64204302,14.64204302,2,28.8,52
33.99864,-118.395477,10.81381847,11-11-2024 14:27,15.08798716,15.08798716,2,28.8,52
33.998776,-118.39548,10.84754043,11-11-2024 14:27,15.43176545,15.43176545,2,28.8,52
33.998915,-118.395487,10.80126422,11-11-2024 14:27,15.09251268,15.09251268,2,28.8,52
33.999051,-118.395492,11.2512943,11-11-2024 14:27,13.98110328,13.98110328,2,28.8,52
33.999177,-118.395496,11.31757135,11-11-2024 14:27,12.54273696,12.54273696,2,28.8,52
33.99929,-118.395501,11.22881173,11-11-2024 14:27,11.31747634,11.31747634,2,28.8,52
33.999392,-118.395504,10.91494586,11-11-2024 14:27,17.96357633,8.981788163,2,28.8,52
33.999553,-118.395483,10.75706361,11-11-2024 14:27,10.28649647,3.428832158,2,28.8,52
33.999645,-118.395497,10.15153785,11-11-2024 14:27,9.959962931,2.489990733,2,28.8,52
33.999731,-118.395466,10.21679162,11-11-2024 14:27,18.56912689,9.284563446,2,28.8,52
33.999897,-118.39544,10.07019009,11-11-2024 14:27,11.58855777,11.58855777,2,28.8,52
34,-118.395419,10.17036285,11-11-2024 14:27,12.43271981,12.43271981,2,28.8,52
34.000108,-118.395383,10.10431521,11-11-2024 14:27,13.28056127,13.28056127,2,28.8,52
34.000223,-118.395343,10.58374258,11-11-2024 14:27,14.05072073,14.05072073,2,28.8,52
34.000344,-118.395298,10.60670467,11-11-2024 14:27,14.48774541,14.48774541,2,28.8,52
34.000466,-118.395242,11.10042193,11-11-2024 14:27,15.24212661,15.24212661,2,28.8,52
34.000593,-118.395179,10.53710851,11-11-2024 14:27,15.58535191,15.58535191,2,28.8,52
34.000724,-118.395118,10.94698237,11-11-2024 14:27,16.03259506,16.03259506,2,28.8,52
34.000859,-118.395056,11.54425668,11-11-2024 14:27,16.16926652,16.16926652,2,28.8,52
34.000995,-118.394993,11.53623642,11-11-2024 14:27,15.89338995,15.89338995,2,28.8,52
34.001128,-118.394929,11.86230856,11-11-2024 14:27,16.37396868,16.37396868,2,28.8,52
34.001265,-118.394863,12.21319145,11-11-2024 14:27,16.40859086,16.40859086,2,28.8,52
34.001402,-118.394796,12.35506221,11-11-2024 14:27,16.68396997,16.68396997,2,28.8,52
34.001541,-118.394727,12.73566466,11-11-2024 14:27,16.44365536,16.44365536,2,28.8,52
34.001678,-118.394659,12.12263766,11-11-2024 14:27,16.58150973,16.58150973,2,28.8,52
34.001816,-118.39459,12.42690872,11-11-2024 14:27,16.58150609,16.58150609,2,28.8,52
34.001954,-118.394521,12.74042396,11-11-2024 14:27,17.23602791,17.23602791,2,28.8,52
34.002097,-118.394448,12.96485628,11-11-2024 14:27,16.95977678,16.95977678,2,28.8,52
34.002238,-118.394377,13.19919635,11-11-2024 14:28,17.54274091,17.54274091,2,28.8,52
34.002384,-118.394304,13.41269452,11-11-2024 14:28,17.5074304,17.5074304,2,28.8,52
34.00253,-118.394232,13.58591428,11-11-2024 14:28,17.16456163,17.16456163,2,28.8,52
34.002673,-118.394161,13.83273177,11-11-2024 14:28,17.57844956,17.57844956,2,28.8,52
34.002819,-118.394087,14.36704568,11-11-2024 14:28,17.44037807,17.44037807,2,28.8,52
34.002964,-118.394014,14.88085743,11-11-2024 14:28,16.3769003,16.3769003,2,28.8,52
34.0031,-118.393945,14.77372549,11-11-2024 14:28,16.23881821,16.23881821,2,28.8,52
34.003235,-118.393877,14.46664855,11-11-2024 14:28,15.86053526,15.86053526,2,28.8,52
34.003367,-118.393811,15.1853059,11-11-2024 14:28,15.99850098,15.99850098,2,28.8,52
34.0035,-118.393744,15.08259288,11-11-2024 14:28,17.26709195,17.26709195,2,28.8,52
34.003644,-118.393673,15.95747512,11-11-2024 14:28,17.36974744,17.36974744,2,28.8,52
34.003789,-118.393602,16.1440508,11-11-2024 14:28,17.40483782,17.40483782,2,28.8,52
34.003934,-118.39353,16.33814934,11-11-2024 14:28,18.67400078,18.67400078,2,28.8,52
34.00409,-118.393454,16.60275911,11-11-2024 14:28,18.22830817,18.22830817,2,28.8,52
34.004242,-118.393379,16.84433464,11-11-2024 14:28,18.02330635,18.02330635,2,28.8,52
34.004392,-118.393304,16.66050771,11-11-2024 14:28,17.95687125,17.95687125,2,28.8,52
34.004541,-118.393228,16.5452037,11-11-2024 14:28,19.15839128,19.15839128,2,28.8,52
34.0047,-118.393147,16.05876107,11-11-2024 14:28,18.43747132,18.43747132,2,28.8,52
34.004853,-118.393069,16.12288857,11-11-2024 14:28,18.29931025,18.29931025,2,28.8,52
34.005005,-118.392992,16.11080903,11-11-2024 14:28,18.09062377,18.09062377,2,28.8,52
34.005156,-118.392918,16.3634378,11-11-2024 14:28,18.63943114,18.63943114,2,28.8,52
34.005312,-118.392843,16.3562932,11-11-2024 14:28,18.15885269,18.15885269,2,28.8,52
34.005464,-118.39277,16.70501687,11-11-2024 14:28,18.57121983,18.57121983,2,28.8,52
34.005619,-118.392694,17.07787407,11-11-2024 14:28,18.40153732,18.40153732,2,28.8,52
34.005772,-118.392617,16.93621842,11-11-2024 14:28,17.64509297,17.64509297,2,28.8,52
34.005919,-118.392544,16.88149074,11-11-2024 14:28,17.44029082,17.44029082,2,28.8,52
34.006064,-118.392471,16.83965229,11-11-2024 14:28,16.8217039,16.8217039,2,28.8,52
34.006204,-118.392401,16.58809577,11-11-2024 14:28,16.05277865,16.05277865,2,28.8,52
34.006341,-118.392345,16.15927126,11-11-2024 14:28,15.58486909,15.58486909,2,28.8,52
34.006471,-118.392281,16.51223863,11-11-2024 14:28,15.06946713,15.06946713,2,28.8,52
34.006597,-118.39222,16.31762082,11-11-2024 14:28,15.72210777,15.72210777,2,28.8,52
34.006729,-118.392158,16.54009483,11-11-2024 14:28,15.81844128,15.81844128,2,28.8,52
34.006858,-118.392085,16.7680354,11-11-2024 14:28,16.8890559,16.8890559,2,28.8,52
34.006999,-118.392016,16.79451756,11-11-2024 14:28,17.50717158,17.50717158,2,28.8,52
34.007146,-118.391947,17.08053921,11-11-2024 14:28,17.44025628,17.44025628,2,28.8,52
34.007291,-118.391874,17.38284609,11-11-2024 14:28,17.71270974,17.71270974,2,28.8,52
34.007439,-118.391802,17.38729028,11-11-2024 14:28,18.08319819,18.08319819,2,28.8,52
34.007582,-118.391708,17.62264506,11-11-2024 14:28,18.53953558,18.53953558,2,28.8,52
34.007736,-118.39163,18.17644227,11-11-2024 14:28,18.91798633,18.91798633,2,28.8,52
34.007893,-118.39155,17.93808088,11-11-2024 14:28,18.50382016,18.50382016,2,28.8,52
34.008047,-118.391473,17.92589324,11-11-2024 14:28,18.26350635,18.26350635,2,28.8,52
34.008199,-118.391397,18.47802915,11-11-2024 14:28,18.64176932,18.64176932,2,28.8,52
34.008354,-118.391319,18.47321431,11-11-2024 14:28,18.16114766,18.16114766,2,28.8,52
34.008505,-118.391243,18.474797,11-11-2024 14:28,17.2358409,17.2358409,2,28.8,52
34.008648,-118.39117,18.36946649,11-11-2024 14:28,16.34101656,16.34101656,2,28.8,52
34.008784,-118.391102,18.21412715,11-11-2024 14:28,16.61705002,16.61705002,2,28.8,52
34.008922,-118.391032,18.46442368,11-11-2024 14:28,15.13946474,15.13946474,2,28.8,52
34.009048,-118.390969,18.0485125,11-11-2024 14:28,14.69460035,14.69460035,2,28.8,52
34.00917,-118.390907,18.27239848,11-11-2024 14:28,14.55650354,14.55650354,2,28.8,52
34.009291,-118.390846,18.45812139,11-11-2024 14:28,14.31619293,14.31619293,2,28.8,52
34.00941,-118.390786,18.6745007,11-11-2024 14:28,14.4185267,14.4185267,2,28.8,52
34.00953,-118.390726,19.37180916,11-11-2024 14:28,15.13945007,15.13945007,2,28.8,52
34.009656,-118.390663,19.51757351,11-11-2024 14:28,15.34448414,15.34448414,2,28.8,52
34.009784,-118.3906,20.04467142,11-11-2024 14:28,15.79399609,15.79399609,2,28.8,52
34.009915,-118.390533,20.27155141,11-11-2024 14:28,16.58129213,16.58129213,2,28.8,52
34.010053,-118.390464,20.51749988,11-11-2024 14:28,16.7192512,16.7192512,2,28.8,52
34.010192,-118.390394,20.13751776,11-11-2024 14:28,16.85731705,16.85731705,2,28.8,52
34.010332,-118.390323,20.83465561,11-11-2024 14:28,16.47893607,16.47893607,2,28.8,52
34.010469,-118.390254,21.00510225,11-11-2024 14:28,16.2386249,16.2386249,2,28.8,52
34.010604,-118.390186,20.70816147,11-11-2024 14:28,14.79677704,14.79677704,2,28.8,52
34.010727,-118.390124,20.85527984,11-11-2024 14:29,15.75800334,15.75800334,2,28.8,52
34.010858,-118.390058,20.97964738,11-11-2024 14:29,15.82506481,15.82506481,2,28.8,52
34.01099,-118.389993,21.11545951,11-11-2024 14:29,15.6528684,15.6528684,2,28.8,52
34.011121,-118.38993,20.8964887,11-11-2024 14:29,16.37372572,16.37372572,2,28.8,52
34.011258,-118.389864,21.20835989,11-11-2024 14:29,16.06535962,16.06535962,2,28.8,52
34.011392,-118.389798,20.83359701,11-11-2024 14:29,16.1360161,16.1360161,2,28.8,52
34.011528,-118.389736,20.76313177,11-11-2024 14:29,15.2203933,15.2203933,2,28.8,52
34.01166,-118.389691,21.33190766,11-11-2024 14:29,14.97107621,14.97107621,2,28.8,52
34.011784,-118.389627,21.33022937,11-11-2024 14:29,15.17514216,15.17514216,2,28.8,52
34.01191,-118.389563,21.54738932,11-11-2024 14:29,15.17513902,15.17513902,2,28.8,52
34.012036,-118.389499,22.04918061,11-11-2024 14:29,15.86031286,15.86031286,2,28.8,52
34.012168,-118.389433,22.3115373,11-11-2024 14:29,16.34092491,16.34092491,2,28.8,52
34.012304,-118.389365,22.4320193,11-11-2024 14:29,15.3782509,15.3782509,2,28.8,52
34.012437,-118.389318,23.08069686,11-11-2024 14:29,16.27792194,16.27792194,2,28.8,52
34.012569,-118.389241,23.00345301,11-11-2024 14:29,16.32166588,16.32166588,2,28.8,52
34.012703,-118.389168,23.27237015,11-11-2024 14:29,16.46088196,16.46088196,2,28.8,52
34.012838,-118.389094,23.45905602,11-11-2024 14:29,16.85724406,16.85724406,2,28.8,52
34.012978,-118.389023,24.10715648,11-11-2024 14:29,17.06031977,17.06031977,2,28.8,52
34.013121,-118.388955,24.28535318,11-11-2024 14:29,16.1725037,16.1725037,2,28.8,52
34.013255,-118.388886,24.49556485,11-11-2024 14:29,15.99611794,15.99611794,2,28.8,52
34.013389,-118.388822,24.97407136,11-11-2024 14:29,15.00685269,15.00685269,2,28.8,52
34.013516,-118.388766,25.19075598,11-11-2024 14:29,14.61430555,14.61430555,2,28.8,52
34.013641,-118.388716,25.28604881,11-11-2024 14:29,14.93038776,14.93038776,2,28.8,52
34.013769,-118.388666,25.71861355,11-11-2024 14:29,14.54129194,14.54129194,2,28.8,52
34.013897,-118.388632,25.74766545,11-11-2024 14:29,15.29395337,15.29395337,2,28.8,52
34.014031,-118.388593,25.87040756,11-11-2024 14:29,15.11101398,15.11101398,2,28.8,52
34.014159,-118.388537,26.45144674,11-11-2024 14:29,15.56237469,15.56237469,2,28.8,52
34.014299,-118.388526,26.10626703,11-11-2024 14:29,15.95229098,15.95229098,2,28.8,52
34.01444,-118.388492,26.2870115,11-11-2024 14:29,15.99291553,15.99291553,2,28.8,52
34.014582,-118.388462,26.65113915,11-11-2024 14:29,15.38500284,15.38500284,2,28.8,52
34.014719,-118.388436,26.56732814,11-11-2024 14:29,14.86792968,14.86792968,2,28.8,52
34.014852,-118.388416,26.45402414,11-11-2024 14:29,14.13071709,14.13071709,2,28.8,52
34.014979,-118.388404,27.0127452,11-11-2024 14:29,12.16969851,12.16969851,2,28.8,52
34.015088,-118.388389,26.23569856,11-11-2024 14:29,11.57287719,11.57287719,2,28.8,52
34.015192,-118.388379,26.21156606,11-11-2024 14:29,11.00036215,11.00036215,2,28.8,52
34.015291,-118.388372,26.02840237,11-11-2024 14:29,12.16656571,12.16656571,2,28.8,52
34.015399,-118.388349,26.08755925,11-11-2024 14:29,11.80993256,11.80993256,2,28.8,52
34.015505,-118.388337,26.20987195,11-11-2024 14:29,12.37083138,12.37083138,2,28.8,52
34.015616,-118.388324,25.88499707,11-11-2024 14:29,12.32938171,12.32938171,2,28.8,52
34.015727,-118.388331,26.23223123,11-11-2024 14:29,10.75064271,10.75064271,2,28.8,52
34.015823,-118.388315,25.63043346,11-11-2024 14:29,19.00916712,9.50458356,2,28.8,52
34.015993,-118.388289,25.38452593,11-11-2024 14:29,14.45337378,7.22668689,2,28.8,52
34.01612,-118.388254,24.95049769,11-11-2024 14:29,10.82874787,5.414373933,2,28.8,52
34.016215,-118.388227,24.49090551,11-11-2024 14:29,12.77793069,0.425931023,2,28.8,52
34.016326,-118.38819,23.78674457,11-11-2024 14:30,13.04865237,6.524326183,2,27.8,42
34.016434,-118.388134,23.65027255,11-11-2024 14:30,16.81526617,8.407633085,2,27.8,42
34.01658,-118.388085,23.74844003,11-11-2024 14:30,10.03912105,10.03912105,2,27.8,42
34.016662,-118.388039,23.89893664,11-11-2024 14:30,10.99955189,10.99955189,2,27.8,42
34.016752,-118.387989,24.01218055,11-11-2024 14:30,11.06059912,11.06059912,2,27.8,42
34.016841,-118.387935,24.29914252,11-11-2024 14:30,11.87746893,11.87746893,2,27.8,42
34.01694,-118.387886,24.5834783,11-11-2024 14:30,12.57976484,12.57976484,2,27.8,42
34.017043,-118.387829,24.97237636,11-11-2024 14:30,13.39991592,13.39991592,2,27.8,42
34.017151,-118.387764,25.10774394,11-11-2024 14:30,14.40779508,14.40779508,2,27.8,42
34.017263,-118.387685,25.48906051,11-11-2024 14:30,15.330883,15.330883,2,27.8,42
34.017385,-118.387607,26.37047254,11-11-2024 14:30,15.64458571,15.64458571,2,27.8,42
34.017505,-118.387518,26.374674,11-11-2024 14:30,15.69101785,15.69101785,2,27.8,42
34.017626,-118.38743,27.04873889,11-11-2024 14:30,15.31877895,15.31877895,2,27.8,42
34.017742,-118.38734,27.33917859,11-11-2024 14:30,16.5517714,16.5517714,2,27.8,42
34.017868,-118.387244,27.97224288,11-11-2024 14:30,16.09691297,16.09691297,2,27.8,42
34.017988,-118.387146,28.22060833,11-11-2024 14:30,16.51301338,16.51301338,2,27.8,42
34.018106,-118.387037,28.2666891,11-11-2024 14:30,16.82769014,16.82769014,2,27.8,42
34.018225,-118.386924,28.41686002,11-11-2024 14:30,16.82927333,16.82927333,2,27.8,42
34.018342,-118.386808,29.00994014,11-11-2024 14:30,16.88821831,16.88821831,2,27.8,42
34.018459,-118.386691,28.79017311,11-11-2024 14:30,16.95949187,16.95949187,2,27.8,42
34.018574,-118.38657,28.53586903,11-11-2024 14:30,16.93751872,16.93751872,2,27.8,42
34.018688,-118.386448,27.81821887,11-11-2024 14:30,16.32058166,16.32058166,2,27.8,42
34.018796,-118.386328,27.70600173,11-11-2024 14:30,16.40216492,16.40216492,2,27.8,42
34.018905,-118.386208,27.23350344,11-11-2024 14:30,15.74400517,15.74400517,2,27.8,42
34.019009,-118.386092,26.77501016,11-11-2024 14:30,15.77398775,15.77398775,2,27.8,42
34.019111,-118.385973,25.95869623,11-11-2024 14:30,15.61562202,15.61562202,2,27.8,42
34.019211,-118.385854,25.51025046,11-11-2024 14:30,15.77396987,15.77396987,2,27.8,42
34.019313,-118.385735,24.90317611,11-11-2024 14:30,16.36591969,16.36591969,2,27.8,42
34.01942,-118.385613,24.61382323,11-11-2024 14:30,16.28755332,16.28755332,2,27.8,42
34.019521,-118.385485,24.13268552,11-11-2024 14:30,16.45274942,16.45274942,2,27.8,42
34.019601,-118.385335,23.85840353,11-11-2024 14:30,16.53003739,16.53003739,2,27.8,42
34.019686,-118.385188,23.89179198,11-11-2024 14:30,16.93337967,16.93337967,2,27.8,42
34.019762,-118.385029,23.67103789,11-11-2024 14:30,16.66809885,16.66809885,2,27.8,42
34.019843,-118.384877,23.84190458,11-11-2024 14:30,16.67243137,16.67243137,2,27.8,42
34.019883,-118.384703,23.40699179,11-11-2024 14:30,16.23044632,16.23044632,2,27.8,42
34.019931,-118.384537,23.36500644,11-11-2024 14:30,16.23043818,16.23043818,2,27.8,42
34.019979,-118.384371,23.75136675,11-11-2024 14:30,16.65244733,16.65244733,2,27.8,42
34.020029,-118.384201,23.27768172,11-11-2024 14:30,16.94291134,16.94291134,2,27.8,42
34.020094,-118.384035,23.72696387,11-11-2024 14:30,16.93016064,16.93016064,2,27.8,42
34.020142,-118.383861,23.61875334,11-11-2024 14:30,16.61580519,16.61580519,2,27.8,42
34.020191,-118.383691,24.31315123,11-11-2024 14:30,16.11280291,16.11280291,2,27.8,42
34.020233,-118.383524,24.18868683,11-11-2024 14:30,16.16939415,16.16939415,2,27.8,42
34.020284,-118.38336,24.0296436,11-11-2024 14:31,15.12530371,15.12530371,2,27.8,42
34.020328,-118.383205,24.39329401,11-11-2024 14:31,14.3907459,14.3907459,2,27.8,42
34.020371,-118.383058,23.88400463,11-11-2024 14:31,13.89827028,13.89827028,2,27.8,42
34.02041,-118.382915,23.34546061,11-11-2024 14:31,13.85525825,13.85525825,2,27.8,42
34.020445,-118.382771,23.49890153,11-11-2024 14:31,14.68484195,14.68484195,2,27.8,42
34.020481,-118.382618,23.83649674,11-11-2024 14:31,15.18982715,15.18982715,2,27.8,42
34.020519,-118.38246,24.00023969,11-11-2024 14:31,15.63106845,15.63106845,2,27.8,42
34.020536,-118.382292,23.90706487,11-11-2024 14:31,16.19428694,16.19428694,2,27.8,42
34.020583,-118.382126,24.27412802,11-11-2024 14:31,16.32779125,16.32779125,2,27.8,42
34.020609,-118.381952,23.94638842,11-11-2024 14:31,15.84242727,15.84242727,2,27.8,42
34.020628,-118.381782,24.45822385,11-11-2024 14:31,17.14697409,17.14697409,2,27.8,42
34.020669,-118.381603,14.64500046,11-11-2024 14:31,13.89058577,13.89058577,2,27.8,42
34.020686,-118.381454,24.39398678,11-11-2024 14:31,14.94358129,14.94358129,2,27.8,42
34.020715,-118.381296,24.49501092,11-11-2024 14:31,14.96043261,14.96043261,2,27.8,42
34.020736,-118.381136,24.51039139,11-11-2024 14:31,15.53127421,15.53127421,2,27.8,42
34.020763,-118.380971,24.39467351,11-11-2024 14:31,15.62190845,15.62190845,2,27.8,42
34.02079,-118.380805,24.19460291,11-11-2024 14:31,15.2380898,15.2380898,2,27.8,42
34.020816,-118.380643,24.5406316,11-11-2024 14:31,14.58224761,14.58224761,2,27.8,42
34.020841,-118.380488,24.41124362,11-11-2024 14:31,13.81465168,13.81465168,2,27.8,42
34.020859,-118.38034,24.14308777,11-11-2024 14:31,12.86371228,12.86371228,2,27.8,42
34.020884,-118.380204,23.91695543,11-11-2024 14:31,12.59382719,12.59382719,2,27.8,42
34.020905,-118.38007,23.70380892,11-11-2024 14:31,12.57378031,12.57378031,2,27.8,42
34.020925,-118.379936,23.73378603,11-11-2024 14:31,13.13441001,13.13441001,2,27.8,42
34.02095,-118.379797,23.65344665,11-11-2024 14:31,12.41232792,12.41232792,2,27.8,42
34.020971,-118.379665,23.57073065,11-11-2024 14:31,11.36006449,11.36006449,2,27.8,42
